Record;Date;Time;Stump;Exposition;INPUT1;INPUT2;D;FAPAR;;
0000181;2024-07-13;12:03:23.760;11;N;1350,1;165,92;0,12289;0,87711;;
0000182;2024-07-13;12:03:25.759;11;N;1168,1;226,71;0,19408;0,80592;;
0000183;2024-07-13;12:03:27.759;11;N;1238,2;174,36;0,14082;0,85918;;
0000184;2024-07-13;12:03:30.759;11;N;1139,8;15,07;0,013222;0,98678;;
0000185;2024-07-13;12:03:33.759;11;N;941,18;39,696;0,042177;0,95782;;
0000186;2024-07-13;12:03:35.759;11;N;913,96;50,314;0,05505;0,94495;;
0000187;2024-07-13;12:03:39.759;11;N;875,3;101,77;0,11626;0,88374;;
0000188;2024-07-13;12:03:41.759;11;N;992,16;112,89;0,11378;0,88622;;
0000189;2024-07-13;12:03:43.759;11;N;951,5;198,12;0,20822;0,79178;;
0000190;2024-07-13;12:04:21.757;11;S;1591,2;22,188;0,013944;0,98606;;
0000191;2024-07-13;12:04:23.757;11;S;1901,8;24,238;0,012745;0,98726;;
0000192;2024-07-13;12:04:26.756;11;S;1676;42,622;0,02543;0,97457;;
0000193;2024-07-13;12:04:29.756;11;S;1218,5;14,929;0,012252;0,98775;;
0000194;2024-07-13;12:04:31.756;11;S;995,31;21,853;0,021956;0,97804;;
0000195;2024-07-13;12:04:33.756;11;S;1060,2;17,478;0,016486;0,98351;;
0000196;2024-07-13;12:04:41.756;11;S;1943,6;36,457;0,018757;0,98124;;
0000197;2024-07-13;12:04:43.756;11;S;1762,5;53,56;0,030389;0,96961;;
0000198;2024-07-13;12:04:46.756;11;S;1726,8;239,52;0,13871;0,86129;;
0000199;2024-07-13;12:05:35.753;12;N;1254;7,0674;0,0056358;0,99436;;
0000200;2024-07-13;12:05:36.753;12;N;1386,6;13,734;0,0099046;0,9901;;
0000201;2024-07-13;12:05:38.753;12;N;1492,6;1029,2;0,68951;0,31049;;
0000202;2024-07-13;12:05:42.753;12;N;1496,2;4,1272;0,0027586;0,99724;;
0000203;2024-07-13;12:05:45.753;12;N;1779,4;76,975;0,04326;0,95674;;
0000204;2024-07-13;12:05:48.753;12;N;2234,3;269,38;0,12056;0,87944;;
0000205;2024-07-13;12:05:52.752;12;N;2356,5;28,556;0,012118;0,98788;;
0000206;2024-07-13;12:05:55.752;12;N;1553,6;56,942;0,036653;0,96335;;
0000207;2024-07-13;12:05:58.752;12;N;1343,5;862,2;0,64176;0,35824;;
0000208;2024-07-13;12:06:25.751;12;S;1277,7;433,38;0,3392;0,6608;;
0000209;2024-07-13;12:06:27.751;12;S;1346,3;388,91;0,28886;0,71114;;
0000210;2024-07-13;12:06:29.751;12;S;1512,6;261,03;0,17257;0,82743;;
0000211;2024-07-13;12:06:32.750;12;S;1524;102,3;0,067126;0,93287;;
0000212;2024-07-13;12:06:35.750;12;S;1245,8;523,17;0,41995;0,58005;;
0000213;2024-07-13;12:06:37.750;12;S;1236,3;925,9;0,7489;0,2511;;
0000214;2024-07-13;12:06:40.750;12;S;1335;910,76;0,68224;0,31776;;
0000215;2024-07-13;12:06:42.750;12;S;1388,1;1121,2;0,8077;0,1923;;
0000216;2024-07-13;12:06:45.750;12;S;1400,2;1165,4;0,83228;0,16772;;
0000217;2024-07-13;12:10:01.740;13;N;782,69;292,53;0,37375;0,62625;;
0000218;2024-07-13;12:10:03.740;13;N;827,61;197,93;0,23916;0,76084;;
0000219;2024-07-13;12:10:06.740;13;N;817,63;101,61;0,12428;0,87572;;
0000220;2024-07-13;12:10:09.740;13;N;779,55;91,788;0,11774;0,88226;;
0000221;2024-07-13;12:10:11.740;13;N;789,68;84,709;0,10727;0,89273;;
0000222;2024-07-13;12:10:14.740;13;N;808,74;91,854;0,11358;0,88642;;
0000223;2024-07-13;12:10:16.740;13;N;812,3;178,84;0,22016;0,77984;;
0000224;2024-07-13;12:10:19.740;13;N;789,59;112,26;0,14218;0,85782;;
0000225;2024-07-13;12:10:21.739;13;N;792,35;102,08;0,12884;0,87116;;
0000226;2024-07-13;12:11:27.736;13;S;796,98;439,2;0,55108;0,44892;;
0000227;2024-07-13;12:11:29.736;13;S;812,17;363,55;0,44763;0,55237;;
0000228;2024-07-13;12:11:31.736;13;S;800,95;308,05;0,3846;0,6154;;
0000229;2024-07-13;12:11:33.736;13;S;815,67;205,02;0,25135;0,74865;;
0000230;2024-07-13;12:11:34.736;13;S;814,45;301,11;0,36971;0,63029;;
0000231;2024-07-13;12:11:36.736;13;S;813,53;359;0,44129;0,55871;;
0000232;2024-07-13;12:11:39.736;13;S;818,12;240,98;0,29455;0,70545;;
0000233;2024-07-13;12:11:40.736;13;S;817,19;254,9;0,31193;0,68807;;
0000234;2024-07-13;12:11:42.736;13;S;816,12;288,19;0,35312;0,64688;;
0000235;2024-07-13;12:14:24.728;14;N;752,43;53,549;0,071167;0,92883;;
0000236;2024-07-13;12:14:26.728;14;N;759,55;98,456;0,12962;0,87038;;
0000237;2024-07-13;12:14:33.727;14;N;798,18;124,42;0,15588;0,84412;;
0000238;2024-07-13;12:14:39.727;14;N;783,55;15,431;0,019694;0,98031;;
0000239;2024-07-13;12:14:42.727;14;N;781,3;26,437;0,033838;0,96616;;
0000240;2024-07-13;12:14:44.727;14;N;788,58;50,63;0,064203;0,9358;;
0000241;2024-07-13;12:14:48.727;14;N;812,37;24,32;0,029937;0,97006;;
0000242;2024-07-13;12:14:53.726;14;N;834,19;66,246;0,079414;0,92059;;
0000243;2024-07-13;12:14:55.726;14;N;825,24;18,784;0,022762;0,97724;;
0000244;2024-07-13;12:15:39.724;14;S;718,29;4,0396;0,005624;0,99438;;
0000245;2024-07-13;12:15:41.724;14;S;717,65;6,4267;0,0089552;0,99104;;
0000246;2024-07-13;12:15:44.724;14;S;714,52;4,8856;0,0068376;0,99316;;
0000247;2024-07-13;12:15:47.724;14;S;718,43;2,4491;0,0034089;0,99659;;
0000248;2024-07-13;12:15:51.724;14;S;707,22;3,5618;0,0050363;0,99496;;
0000249;2024-07-13;12:15:54.723;14;S;710,56;1,3384;0,0018835;0,99812;;
0000250;2024-07-13;12:16:06.723;14;S;737,59;8,3956;0,011382;0,98862;;
0000251;2024-07-13;12:16:10.723;14;S;740,28;6,5194;0,0088067;0,99119;;
0000252;2024-07-13;12:16:16.722;14;S;742,65;1,0813;0,001456;0,99854;;
0000253;2024-07-13;12:19:30.713;15;N;656,75;77,551;0,11808;0,88192;;
0000254;2024-07-13;12:19:32.713;15;N;665,7;184,47;0,27711;0,72289;;
0000255;2024-07-13;12:19:35.713;15;N;667,34;75,154;0,11262;0,88738;;
0000256;2024-07-13;12:19:39.713;15;N;670,65;85,222;0,12707;0,87293;;
0000257;2024-07-13;12:19:41.713;15;N;669,59;181,52;0,27108;0,72892;;
0000258;2024-07-13;12:19:44.712;15;N;677,55;48,36;0,071376;0,92862;;
0000259;2024-07-13;12:19:47.712;15;N;680,18;62,857;0,092412;0,90759;;
0000260;2024-07-13;12:19:50.712;15;N;682;38,888;0,057021;0,94298;;
0000261;2024-07-13;12:19:53.712;15;N;680,76;50,356;0,07397;0,92603;;
0000262;2024-07-13;12:20:38.710;15;S;692,1;104,62;0,15117;0,84883;;
0000263;2024-07-13;12:20:40.710;15;S;694,54;215,96;0,31094;0,68906;;
0000264;2024-07-13;12:20:43.710;15;S;698,13;147,91;0,21186;0,78814;;
0000265;2024-07-13;12:20:46.709;15;S;696,6;112,38;0,16132;0,83868;;
0000266;2024-07-13;12:20:48.709;15;S;715,34;98,66;0,13792;0,86208;;
0000267;2024-07-13;12:20:51.709;15;S;705,69;50,433;0,071465;0,92853;;
0000268;2024-07-13;12:20:54.709;15;S;716,18;152,34;0,21272;0,78728;;
0000269;2024-07-13;12:20:57.709;15;S;718,21;52,752;0,073449;0,92655;;
0000270;2024-07-13;12:21:01.709;15;S;718,18;16,757;0,023333;0,97667;;
0000271;2024-07-13;12:26:17.694;16;N;466,36;30,42;0,065227;0,93477;;
0000272;2024-07-13;12:26:19.694;16;N;467,89;20,088;0,042933;0,95707;;
0000273;2024-07-13;12:26:22.693;16;N;468,67;16,64;0,035505;0,9645;;
0000274;2024-07-13;12:26:24.693;16;N;468,41;5,6236;0,012006;0,98799;;
0000275;2024-07-13;12:26:27.693;16;N;490,47;2,4045;0,0049025;0,9951;;
0000276;2024-07-13;12:26:30.693;16;N;508,39;6,2533;0,0123;0,9877;;
0000277;2024-07-13;12:26:32.693;16;N;513,07;8,3725;0,016318;0,98368;;
0000278;2024-07-13;12:26:34.693;16;N;534,47;7,4566;0,013951;0,98605;;
0000279;2024-07-13;12:26:36.693;16;N;532,74;6,8356;0,012831;0,98717;;
0000280;2024-07-13;12:27:08.691;16;S;557,49;114,03;0,20454;0,79546;;
0000281;2024-07-13;12:27:11.691;16;S;540,41;122,58;0,22683;0,77317;;
0000282;2024-07-13;12:27:13.691;16;S;535,33;58,574;0,10942;0,89058;;
0000283;2024-07-13;12:27:16.691;16;S;527,21;96,708;0,18343;0,81657;;
0000284;2024-07-13;12:27:21.691;16;S;515,2;40,092;0,077817;0,92218;;
0000285;2024-07-13;12:27:23.690;16;S;509,81;58,506;0,11476;0,88524;;
0000286;2024-07-13;12:27:26.690;16;S;501,72;20,865;0,041588;0,95841;;
0000287;2024-07-13;12:27:28.690;16;S;503,06;32,285;0,064176;0,93582;;
0000288;2024-07-13;12:27:30.690;16;S;505,41;28,194;0,055785;0,94422;;
0000289;2024-07-13;12:28:17.688;17;N;573,57;72,804;0,12693;0,87307;;
0000290;2024-07-13;12:28:19.688;17;N;576,39;57,163;0,099174;0,90083;;
0000291;2024-07-13;12:28:21.688;17;N;577,21;55,586;0,0963;0,9037;;
0000292;2024-07-13;12:28:24.688;17;N;571,11;47,439;0,083065;0,91694;;
0000293;2024-07-13;12:28:26.687;17;N;578,85;60,008;0,10367;0,89633;;
0000294;2024-07-13;12:28:29.687;17;N;579;44,37;0,076632;0,92337;;
0000295;2024-07-13;12:28:31.687;17;N;579,4;19,202;0,033142;0,96686;;
0000296;2024-07-13;12:28:33.687;17;N;580,23;38,081;0,065631;0,93437;;
0000297;2024-07-13;12:28:35.687;17;N;580,17;56,935;0,098136;0,90186;;
0000298;2024-07-13;12:30:10.682;17;S;688,92;463,11;0,67223;0,32777;;
0000299;2024-07-13;12:30:13.682;17;S;682,65;242,67;0,35549;0,64451;;
0000300;2024-07-13;12:30:15.682;17;S;683,1;300,05;0,43925;0,56075;;
0000301;2024-07-13;12:30:18.682;17;S;680,03;356,04;0,52356;0,47644;;
0000302;2024-07-13;12:30:19.682;17;S;683,89;330,69;0,48355;0,51645;;
0000303;2024-07-13;12:30:21.682;17;S;682;338,47;0,49628;0,50372;;
0000304;2024-07-13;12:30:24.682;17;S;671,63;329,93;0,49125;0,50875;;
0000305;2024-07-13;12:30:26.682;17;S;675,65;356,24;0,52725;0,47275;;
0000306;2024-07-13;12:30:28.682;17;S;674,99;256,63;0,38019;0,61981;;
0000307;2024-07-13;12:32:04.677;18;N;706,89;206,47;0,29209;0,70791;;
0000308;2024-07-13;12:32:06.677;18;N;707,73;155,74;0,22005;0,77995;;
0000309;2024-07-13;12:32:07.677;18;N;708,51;243,5;0,34367;0,65633;;
0000310;2024-07-13;12:32:10.677;18;N;708,89;102,58;0,14471;0,85529;;
0000311;2024-07-13;12:32:11.677;18;N;711,33;190,31;0,26754;0,73246;;
0000312;2024-07-13;12:32:14.677;18;N;712,03;43,775;0,061479;0,93852;;
0000313;2024-07-13;12:32:20.676;18;N;713,67;91,001;0,12751;0,87249;;
0000314;2024-07-13;12:32:22.676;18;N;719,3;145,92;0,20287;0,79713;;
0000315;2024-07-13;12:32:24.676;18;N;720,72;62,064;0,086114;0,91389;;
0000316;2024-07-13;12:32:51.675;18;S;719,48;8,6244;0,011987;0,98801;;
0000317;2024-07-13;12:32:53.675;18;S;719,99;39,751;0,05521;0,94479;;
0000318;2024-07-13;12:32:57.674;18;S;725,25;38,888;0,05362;0,94638;;
0000319;2024-07-13;12:32:59.674;18;S;724,87;13,437;0,018537;0,98146;;
0000320;2024-07-13;12:33:01.674;18;S;725,21;10,849;0,01496;0,98504;;
0000321;2024-07-13;12:33:04.674;18;S;717,83;12,608;0,017564;0,98244;;
0000322;2024-07-13;12:33:06.674;18;S;702,8;7,5525;0,010746;0,98925;;
0000323;2024-07-13;12:33:09.674;18;S;703,26;2,1259;0,0030229;0,99698;;
0000324;2024-07-13;12:33:11.674;18;S;706,67;9,5116;0,01346;0,98654;;
0000325;2024-07-13;12:36:42.664;19;N;768,14;179,03;0,23307;0,76693;;
0000326;2024-07-13;12:36:44.664;19;N;767,63;105,35;0,13724;0,86276;;
0000327;2024-07-13;12:36:46.663;19;N;773,43;10,593;0,013697;0,9863;;
0000328;2024-07-13;12:36:48.663;19;N;762,87;134,34;0,1761;0,8239;;
0000329;2024-07-13;12:36:50.663;19;N;765,44;38,888;0,050805;0,9492;;
0000330;2024-07-13;12:36:52.663;19;N;764,22;25,749;0,033693;0,96631;;
0000331;2024-07-13;12:36:55.663;19;N;767,97;88,514;0,11526;0,88474;;
0000332;2024-07-13;12:36:56.663;19;N;772,56;87,14;0,11279;0,88721;;
0000333;2024-07-13;12:36:59.663;19;N;770,77;34,564;0,044843;0,95516;;
0000334;2024-07-13;12:37:38.661;19;S;795,47;69,133;0,086908;0,91309;;
0000335;2024-07-13;12:37:40.661;19;S;799,23;36,711;0,045933;0,95407;;
0000336;2024-07-13;12:37:42.661;19;S;805,63;14,562;0,018075;0,98192;;
0000337;2024-07-13;12:37:45.661;19;S;810,21;22,068;0,027237;0,97276;;
0000338;2024-07-13;12:37:47.661;19;S;811,17;10,94;0,013486;0,98651;;
0000339;2024-07-13;12:37:49.660;19;S;812,81;19,217;0,023642;0,97636;;
0000340;2024-07-13;12:37:54.660;19;S;809,75;9,505;0,011738;0,98826;;
0000341;2024-07-13;12:37:57.660;19;S;812,4;7,5775;0,0093274;0,99067;;
0000342;2024-07-13;12:38:01.660;19;S;815,75;5,2678;0,0064576;0,99354;;
0000343;2024-07-13;12:39:49.655;20;N;1045,4;20,72;0,019821;0,98018;;
0000344;2024-07-13;12:39:51.655;20;N;1039,3;93,562;0,090025;0,90998;;
0000345;2024-07-13;12:39:53.655;20;N;1112,1;22,936;0,020624;0,97938;;
0000346;2024-07-13;12:39:55.654;20;N;1428,8;34,396;0,024074;0,97593;;
0000347;2024-07-13;12:39:57.654;20;N;1373,7;47,032;0,034237;0,96576;;
0000348;2024-07-13;12:39:59.654;20;N;1148,3;103,92;0,090495;0,90951;;
0000349;2024-07-13;12:40:00.654;20;N;1134,9;99,642;0,087801;0,9122;;
0000350;2024-07-13;12:40:02.654;20;N;1097,3;82,816;0,075473;0,92453;;
0000351;2024-07-13;12:40:04.654;20;N;1119,8;124,42;0,11111;0,88889;;
0000352;2024-07-13;12:42:08.648;20;S;1250,7;92,101;0,073637;0,92636;;
0000353;2024-07-13;12:42:10.648;20;S;1198;29,797;0,024873;0,97513;;
0000354;2024-07-13;12:42:12.648;20;S;1159,3;32,151;0,027734;0,97227;;
0000355;2024-07-13;12:42:14.648;20;S;1140,1;38,888;0,03411;0,96589;;
0000356;2024-07-13;12:42:17.648;20;S;1101,5;26,131;0,023723;0,97628;;
0000357;2024-07-13;12:42:19.648;20;S;1083,5;10,346;0,0095482;0,99045;;
0000358;2024-07-13;12:42:21.647;20;S;1073,7;96,613;0,089978;0,91002;;
0000359;2024-07-13;12:42:27.647;20;S;1055,3;27,984;0,026518;0,97348;;
0000360;2024-07-13;12:42:34.647;20;S;1022,6;38,557;0,037706;0,96229;;
